2025-06-23 05:02:27|fluke|tornillo|eb|sp|4th of july|dino roots
2025-07-13 03:23:09|kindofagod|pearce|cz|nt|Unknown|Unknown
2025-07-13 03:23:09|kindofagod|pearce|im|sp|Unknown|Unknown
2025-07-13 03:23:09|kindofagod|pearce|zm|cz|Unknown|Unknown
2025-07-13 03:23:09|pearce|kindofagod|cc|rb|Unknown|Unknown
2025-07-13 03:23:09|pearce|kindofagod|zm|sf|Unknown|Unknown
2025-07-13 13:15:35|tbone|cursed|cc|rb|infinite cliques|busted bolt
2025-07-13 13:15:35|tbone|cursed|nc|hg|kalecap|otk blob
2025-07-13 13:15:35|tbone|cursed|zm|cz|lawnmower2|cursed apotk
2025-07-13 15:51:31|div|maker|gk|eb|Unknown|aggro
2025-07-13 15:51:31|div|maker|sm|bc|Unknown|shame control
2025-07-13 15:51:31|maker|div|gk|nt|trying to espresso|Unknown
2025-07-13 15:51:31|maker|div|rb|cc|mecha control|Unknown
2025-07-13 15:51:31|maker|div|sf|zm|tempo|Unknown
2025-07-13 15:51:31|maker|div|sm|nc|midgargs|Unknown
2025-07-14 02:05:20|kindofagod|tbone|gs|rb|fruit|mecha
2025-07-14 02:05:20|kindofagod|tbone|nc|im|brain clone|otkmecha
2025-07-14 02:05:20|kindofagod|tbone|sm|nc|fossil head steamroller|kalecap
2025-07-14 02:05:20|tbone|kindofagod|bc|eb|sham control mod|seacret
2025-07-14 02:05:20|tbone|kindofagod|cc|rb|infinite cliques|sun bandits
2025-07-14 02:05:20|tbone|kindofagod|gk|hg|roots|frozen telimps
2025-07-14 02:05:20|tbone|kindofagod|zm|sp|lawnmower|fig kale
2025-07-14 03:26:42|kindofagod|tbone|cc|nt|Unknown|flag conjure
2025-07-14 03:26:42|tbone|kindofagod|cc|zm|infinite cliques|Unknown
2025-07-14 03:26:42|tbone|kindofagod|eb|nc|hunt gargs|Unknown
2025-07-14 03:26:42|tbone|kindofagod|sf|nt|ramp fig|Unknown
2025-07-14 03:26:42|tbone|kindofagod|zm|sp|lawnmower|Unknown
2025-07-14 14:06:08|cursed|tbone|gk|hg|highlander|gps
2025-07-14 14:06:08|tbone|cursed|cc|sm|infinite cliques|gargs
2025-07-14 14:06:08|tbone|cursed|im|nc|mecha otk|cyclecap
2025-07-14 14:06:08|tbone|cursed|sf|rb|ramp kale|busted bolt
2025-07-14 14:06:08|tbone|cursed|zm|nc|lawnmower|cyclecap
2025-07-14 15:33:20|adil|bass|gk|nt|Unknown|Unknown
2025-07-14 15:33:20|adil|bass|sf|rb|Unknown|Unknown
2025-07-14 15:33:20|adil|bass|sm|cc|Unknown|Unknown
2025-07-14 15:33:20|adil|bass|sp|rb|Unknown|Unknown
2025-07-14 15:33:20|bass|adil|gk|im|Unknown|Unknown
2025-07-14 15:33:20|bass|adil|hg|ro|Unknown|Unknown
2025-07-14 15:33:20|bass|adil|nc|zm|Unknown|Unknown
2025-07-14 20:32:09|jackmartin|tqm|cz|im|Unknown|Unknown
2025-07-14 20:32:09|jackmartin|tqm|sf|if|Unknown|Unknown
2025-07-14 20:32:09|tqm|jackmartin|nc|rb|Unknown|Unknown
2025-07-14 20:32:09|tqm|jackmartin|sf|im|Unknown|Unknown
2025-07-14 20:32:09|tqm|jackmartin|sp|bf|Unknown|Unknown
2025-07-14 21:37:00|tbone|tqm|hg|ro|Unknown|Unknown
2025-07-14 21:37:00|tbone|tqm|sf|zm|Unknown|Unknown
2025-07-14 21:37:00|tbone|tqm|zm|nc|Unknown|Unknown
2025-07-14 21:37:00|tqm|tbone|bc|nt|Unknown|Unknown
2025-07-14 21:37:00|tqm|tbone|bf|nc|Unknown|Unknown
2025-07-14 21:37:00|tqm|tbone|gk|im|Unknown|Unknown
2025-07-14 21:37:00|tqm|tbone|im|sf|Unknown|Unknown
2025-07-15 20:31:03|div|tqm|bc|im|Unknown|Unknown
2025-07-15 20:31:03|div|tqm|cz|bf|Unknown|Unknown
2025-07-15 20:31:03|div|tqm|hg|ro|Unknown|Unknown
2025-07-15 20:31:03|div|tqm|im|nc|Unknown|Unknown
2025-07-15 22:33:53|div|michael|bc|eb|control|igma burn
2025-07-15 22:33:53|div|michael|cz|zm|ramp|pyro
2025-07-15 22:33:53|div|michael|if|gk|racecars|podfather aggro
2025-07-15 22:33:53|div|michael|rb|sf|control|highroll pile
2025-07-15 22:33:53|michael|div|nt|ro|piport|rmr
2025-07-15 22:33:53|michael|div|sf|sm|highroll pile|midgargs
2025-07-16 12:39:45|div|michael|bc|zm|control|pyro
2025-07-16 12:39:45|div|michael|cz|nt|ramp|piport
2025-07-16 12:39:45|div|michael|hg|ro|pile|ramp pile
2025-07-16 12:39:45|div|michael|ro|eb|rmr|dancing heap
2025-07-16 12:39:45|michael|div|cz|rb|ramp|mecha control
2025-07-16 12:39:45|michael|div|im|sf|otkt|ramp
2025-07-16 12:39:45|michael|div|sf|if|ramp|racecars
2025-07-16 13:26:17|huyn|tqm|gs|zm|sowwy|stompydon
2025-07-16 13:26:17|huyn|tqm|nt|ct|kutom's tech|wetron?
2025-07-16 13:26:17|huyn|tqm|sm|sf|plabo's wall|idk
2025-07-16 13:50:49|michael|sheep|im|cc|Unknown|Unknown
2025-07-16 13:50:49|michael|sheep|nt|cz|Unknown|Unknown
2025-07-16 13:50:49|michael|sheep|sf|hg|Unknown|Unknown
2025-07-16 13:50:49|michael|sheep|sp|bf|Unknown|Unknown
2025-07-16 14:28:41|diego|valentinian|gs|if|Unknown|Unknown
2025-07-16 14:28:41|diego|valentinian|sf|im|Unknown|Unknown
2025-07-16 14:28:41|valentinian|diego|cz|im|Unknown|Unknown
2025-07-16 14:28:41|valentinian|diego|sf|im|Unknown|Unknown
2025-07-16 14:28:41|valentinian|diego|zm|ct|Unknown|Unknown
2025-07-16 14:40:13|maker|michael|if|cz|Unknown|Unknown
2025-07-16 14:40:13|michael|maker|cz|hg|Unknown|Unknown
2025-07-16 14:40:13|michael|maker|im|bc|Unknown|Unknown
2025-07-16 14:40:13|michael|maker|nt|gs|Unknown|Unknown
2025-07-16 14:40:13|michael|maker|sf|eb|Unknown|Unknown
2025-07-16 15:50:42|valentinian|michael|cz|nt|Unknown|Unknown
2025-07-16 15:50:42|valentinian|michael|if|wk|Unknown|Unknown
2025-07-16 15:50:42|valentinian|michael|sf|nt|Unknown|Unknown
2025-07-17 02:39:00|tbone|valentinian|cz|hg|Unknown|Unknown
2025-07-17 02:39:00|tbone|valentinian|hg|ro|Unknown|Unknown
2025-07-17 02:39:00|tbone|valentinian|if|nc|Unknown|Unknown
2025-07-17 02:39:00|tbone|valentinian|if|sf|Unknown|Unknown
2025-07-17 02:39:00|valentinian|tbone|bf|sf|Unknown|Unknown
2025-07-17 02:39:00|valentinian|tbone|cz|zm|Unknown|Unknown
2025-07-17 02:39:00|valentinian|tbone|im|nc|Unknown|Unknown
2025-07-17 02:39:00|valentinian|tbone|rb|bc|Unknown|Unknown
2025-07-17 02:39:00|valentinian|tbone|rb|cc|Unknown|Unknown
2025-07-17 02:39:00|valentinian|tbone|sf|zm|Unknown|Unknown
2025-07-17 02:39:00|valentinian|tbone|zm|cz|Unknown|Unknown
2025-07-17 03:51:50|sheep|tbone|im|sf|Unknown|Unknown
2025-07-17 03:51:50|sheep|tbone|nc|rb|Unknown|Unknown
2025-07-17 03:51:50|sheep|tbone|sb|ro|Unknown|Unknown
2025-07-17 03:51:50|tbone|sheep|hg|wk|Unknown|Unknown
2025-07-17 05:59:18|sheep|slewer|ct|sb|tech watertron|telimps
2025-07-17 05:59:18|sheep|slewer|im|ct|diamond cutter|mud
2025-07-17 05:59:18|slewer|sheep|bf|cz|otk cryo|hybrid
2025-07-17 05:59:18|slewer|sheep|eb|nc|splash gargs|cody cutter
2025-07-17 05:59:18|slewer|sheep|gk|bf|moose|ddt
2025-07-17 05:59:18|slewer|sheep|sf|if|sunscreen|stardust
2025-07-17 08:49:48|div|snake eyes|cz|bf|ramp|Unknown
2025-07-17 08:49:48|div|snake eyes|if|gs|modded spacestars|Unknown
2025-07-17 08:49:48|div|snake eyes|ro|if|rmr|Unknown
2025-07-17 08:49:48|div|snake eyes|zm|ro|pyro|modded hmr
2025-07-17 08:49:48|snake eyes|div|ct|rb|amphibious|bolt bolt
2025-07-17 08:49:48|snake eyes|div|zm|sp|pyro modded|radio
2025-07-17 13:18:25|jyn|michael|bc|nt|flying dutchman|icebox
2025-07-17 13:18:25|jyn|michael|if|sf|cowbing|tempo
2025-07-17 13:18:25|jyn|michael|nc|nt|terminal lance|piport
2025-07-17 13:18:25|jyn|michael|nt|ro|onlygraves|ramp
2025-07-17 17:00:05|div|valentinian|cz|if|ramp?|conjure
2025-07-17 17:00:05|div|valentinian|hg|bc|graves|control
2025-07-17 17:00:05|div|valentinian|rb|sf|bolt bolt|jp
2025-07-17 17:00:05|valentinian|div|zm|bc|pyro|control
2025-07-18 02:32:52|sheep|tbone|cc|rb|cross rhodes|mecha
2025-07-18 02:32:52|sheep|tbone|eb|nc|midgargs|kalecap
2025-07-18 02:32:52|sheep|tbone|sb|cc|limerence|infinite clique
2025-07-18 02:32:52|sheep|tbone|sf|zm|transform psycho|lawnmower
2025-07-18 02:32:52|tbone|sheep|hg|gk|conjure|moonsault
2025-07-18 02:32:52|tbone|sheep|sf|nt|rampkale|slugged
2025-07-18 16:08:57|autony|tbone|cz|bf|bowling bulb's apotk|gargs
2025-07-18 16:08:57|autony|tbone|im|ro|otk catlady|ramp
2025-07-18 16:08:57|autony|tbone|rb|nc|cardsbolt|kalecap
2025-07-18 16:08:57|autony|tbone|zm|ro|sugary trickmech|ramp
2025-07-18 16:08:57|tbone|autony|rb|gk|mecha|adil's leafy
2025-07-18 16:08:57|tbone|autony|zm|gk|lawnmover|adil's leafy
2025-07-18 18:18:37|valentinian|michael|bc|zm|sham control|garg splash
2025-07-18 18:18:37|valentinian|michael|rb|wk|boltbolt|control
2025-07-18 18:18:37|valentinian|michael|sf|nt|troller|piport with viral
2025-07-18 22:50:03|fluke|michael|cc|nt|plant mop|piport
2025-07-18 22:50:03|fluke|michael|ro|sm|hmr|midgargs
2025-07-18 22:50:03|fluke|michael|sb|sp|modded gps|dino roots
2025-07-18 22:50:03|fluke|michael|zm|sp|lolo reference|dino roots
2025-07-19 03:11:15|a_person|first hero|cz|zm|briar apotk|gargs
2025-07-19 03:11:15|a_person|first hero|if|cc|spacestars|flourish midrange
2025-07-19 03:11:15|a_person|first hero|im|ro|pink pony club|sun shroom hmr
2025-07-19 03:11:15|first hero|a_person|eb|gk|aggro|apogk
2025-07-19 03:11:15|first hero|a_person|sf|zm|generic fig|pyromania
2025-07-19 12:54:19|michael|wild|gk|eb|Unknown|Unknown
2025-07-19 12:54:19|michael|wild|gs|sb|Unknown|Unknown
2025-07-19 12:54:19|michael|wild|sf|rb|Unknown|Unknown
2025-07-19 12:54:19|wild|michael|ct|nt|Unknown|Unknown
2025-07-19 12:54:19|wild|michael|cz|im|Unknown|Unknown
2025-07-19 15:02:19|alan|michael|cc|nt|highlander|Unknown
2025-07-19 15:02:19|alan|michael|eb|gs|highlander|Unknown
2025-07-19 15:02:19|michael|alan|cz|sm|Unknown|highlander
2025-07-19 15:02:19|michael|alan|gk|rb|Unknown|highlander
2025-07-19 15:02:19|michael|alan|if|gk|Unknown|highlander
2025-07-19 15:02:19|michael|alan|im|gs|Unknown|highlander
2025-07-19 15:13:54|adil|tbone|ro|bf|Unknown|gargs
2025-07-19 15:13:54|adil|tbone|zm|sf|Unknown|rampkale
2025-07-19 15:13:54|tbone|adil|cz|im|rampzilla|Unknown
2025-07-19 15:13:54|tbone|adil|if|sf|midraiser|Unknown
2025-07-19 15:13:54|tbone|adil|ro|sm|ramp|Unknown
2025-07-19 15:13:54|tbone|adil|zm|wk|lawnmower2|Unknown
2025-07-19 15:54:34|michael|div|gk|rb|Unknown|Unknown
2025-07-19 15:54:34|michael|div|im|cz|Unknown|Unknown
2025-07-19 15:54:34|michael|div|sf|hg|Unknown|Unknown
2025-07-19 15:54:34|michael|div|sm|ro|Unknown|Unknown
2025-07-19 18:27:09|cursed|div|bf|nc|cursed unlocked|fig control
2025-07-19 18:27:09|cursed|div|cz|nt|best apootk list|Unknown
2025-07-19 18:27:09|cursed|div|sm|nc|smash or pass v1.61|fig control
2025-07-19 18:27:09|cursed|div|zm|nc|the broken badorni deck|fig control
2025-07-19 18:27:09|div|cursed|nt|gk|Unknown|aggro
2025-07-19 22:26:55|fluke|valentinian|cc|zm|plant mop|buff zm
2025-07-19 22:26:55|fluke|valentinian|rb|sp|bolt bolt|dino roots
2025-07-19 22:26:55|valentinian|fluke|cz|nt|apotk|pile
2025-07-19 22:26:55|valentinian|fluke|hg|wk|anti-chemo|chemo
2025-07-19 22:26:55|valentinian|fluke|rb|gk|bolt bolt|peas
2025-07-19 22:26:55|valentinian|fluke|sf|bf|troller flare|funny fry deck
2025-07-20 01:38:44|sheep|tbone|cc|bf|Unknown|Unknown
2025-07-20 01:38:44|sheep|tbone|hg|sf|Unknown|Unknown
2025-07-20 01:38:44|sheep|tbone|im|cz|Unknown|Unknown
2025-07-20 01:38:44|sheep|tbone|sf|if|Unknown|Unknown
2025-07-20 02:06:22|fluke|michael|nc|rb|Unknown|Unknown
2025-07-20 02:06:22|fluke|michael|nt|gk|Unknown|Unknown
2025-07-20 02:06:22|michael|fluke|gk|zm|Unknown|Unknown
2025-07-20 02:06:22|michael|fluke|if|bc|Unknown|Unknown
2025-07-20 02:06:22|michael|fluke|rb|bc|Unknown|Unknown
2025-07-20 02:06:22|michael|fluke|sp|bf|Unknown|Unknown
2025-07-20 04:20:13|sheep|snake eyes|bf|cc|Unknown|Unknown
2025-07-20 04:20:13|sheep|snake eyes|if|sf|Unknown|Unknown
2025-07-20 04:20:13|sheep|snake eyes|nc|if|Unknown|Unknown
2025-07-20 04:20:13|sheep|snake eyes|sm|ct|Unknown|Unknown
2025-07-20 04:20:13|snake eyes|sheep|bf|cz|Unknown|Unknown
2025-07-20 04:20:13|snake eyes|sheep|im|sf|Unknown|Unknown
2025-07-20 11:06:25|jyn|tbone|eb|sf|Unknown|Unknown
2025-07-20 11:06:25|jyn|tbone|gs|rb|Unknown|Unknown
2025-07-20 11:06:25|jyn|tbone|nc|if|Unknown|Unknown
2025-07-20 11:06:25|jyn|tbone|nt|cz|Unknown|Unknown
2025-07-20 12:49:43|tbone|tqm|cz|bf|Unknown|Unknown
2025-07-20 12:49:43|tbone|tqm|im|ro|Unknown|Unknown
2025-07-20 12:49:43|tqm|tbone|hg|cc|Unknown|Unknown
2025-07-20 12:49:43|tqm|tbone|nc|zm|Unknown|Unknown
2025-07-20 12:49:43|tqm|tbone|wk|zm|Unknown|Unknown
2025-07-20 12:59:56|tbone|div|bc|rb|sham control|bolt bolt
2025-07-20 12:59:56|tbone|div|if|wk|midraiser|control
2025-07-20 12:59:56|tbone|div|sf|rb|rampkale|bolt bolt
2025-07-20 12:59:56|tbone|div|zm|cz|lawnmower|Unknown
2025-07-20 15:24:20|div|sheep|nc|sm|Unknown|Unknown
2025-07-20 15:24:20|div|sheep|nt|sf|Unknown|Unknown
2025-07-20 15:24:20|sheep|div|bf|ro|Unknown|Unknown
2025-07-20 15:24:20|sheep|div|cc|im|Unknown|Unknown
2025-07-20 15:24:20|sheep|div|im|gk|Unknown|Unknown
2025-07-20 15:24:20|sheep|div|nc|sm|Unknown|Unknown
2025-07-20 19:30:27|cursed|michael|gk|if|Unknown|Unknown
2025-07-20 19:30:27|michael|cursed|gk|bf|Unknown|Unknown
2025-07-20 19:30:27|michael|cursed|gs|if|Unknown|Unknown
2025-07-20 19:30:27|michael|cursed|sf|sm|Unknown|Unknown
2025-07-20 19:30:27|michael|cursed|zm|nc|Unknown|Unknown
2025-07-21 01:50:51|tbone|valentinian|sf|rb|fig kale ramp|boltbolt
2025-07-21 01:50:51|valentinian|tbone|gk|if|pea aggro|midraiser
2025-07-21 01:50:51|valentinian|tbone|rb|ro|boltbolt|Unknown
2025-07-21 01:50:51|valentinian|tbone|sf|rb|fig kale ramp|uncrackabolt
2025-07-21 01:50:51|valentinian|tbone|wk|zm|modded chemo|garg splash
2025-07-21 09:33:06|div|padboy|cz|sm|Unknown|Unknown
2025-07-21 09:33:06|div|padboy|hg|gk|Unknown|Unknown
2025-07-21 09:33:06|div|padboy|sp|zm|Unknown|Unknown
2025-07-21 09:33:06|div|padboy|zm|ro|Unknown|Unknown
2025-07-21 09:33:06|padboy|div|im|bc|Unknown|Unknown
2025-07-21 14:41:26|michael|jyn|gk|bf|pea aggro|Unknown
2025-07-21 14:41:26|michael|jyn|im|gk|tempo|Unknown
2025-07-21 14:41:26|michael|jyn|nt|cz|piport|Unknown
2025-07-21 14:41:26|michael|jyn|sf|rb|tempo|Unknown
2025-07-21 18:48:24|div|michael|ct|im|Unknown|tempo
2025-07-21 18:48:24|michael|div|gk|bf|pea aggro|Unknown
2025-07-21 18:48:24|michael|div|im|nc|tempo|Unknown
2025-07-21 18:48:24|michael|div|sf|nt|tempo|Unknown
2025-07-21 18:48:24|michael|div|sm|ct|solstice|Unknown
2025-07-22 07:04:32|michael|div|ct|nt|tempo|Unknown
2025-07-22 07:04:32|michael|div|hg|bc|gravestaches|Unknown
2025-07-22 07:04:32|michael|div|if|nc|spacestars|Unknown
2025-07-22 07:04:32|michael|div|sp|zm|starch control|Unknown
2025-07-22 13:06:22|div|michael|eb|gk|Unknown|pea aggro
2025-07-22 13:06:22|michael|div|hg|bc|gravestaches|Unknown
2025-07-22 13:06:22|michael|div|if|nc|spacestars|Unknown
2025-07-22 13:06:22|michael|div|sm|nc|solstice|Unknown
2025-07-22 13:34:59|michael|coffee|gk|sb|pea aggro|Unknown
2025-07-22 13:34:59|michael|coffee|if|ct|spacestars|Unknown
2025-07-22 13:34:59|michael|coffee|im|ro|tempo|Unknown
2025-07-22 13:34:59|michael|coffee|sf|eb|tempo|Unknown
2025-07-22 17:25:35|huyn|michael|bc|im|Unknown|Unknown
2025-07-22 17:25:35|huyn|michael|cz|if|Unknown|Unknown
2025-07-22 17:25:35|huyn|michael|if|sf|Unknown|Unknown
2025-07-22 17:25:35|huyn|michael|ro|sm|Unknown|Unknown
2025-07-22 17:25:35|michael|huyn|gk|sm|Unknown|Unknown
2025-07-22 17:25:35|michael|huyn|sp|hg|Unknown|Unknown
2025-07-23 02:58:19|sheep|tbone|cz|bf|Unknown|himps
2025-07-23 02:58:19|sheep|tbone|gk|rb|Unknown|cardsbolt
2025-07-23 02:58:19|tbone|sheep|cc|sb|infinite cliques|Unknown
2025-07-23 02:58:19|tbone|sheep|cz|im|rampzilla|Unknown
2025-07-23 02:58:19|tbone|sheep|im|sf|portal gun|Unknown
2025-07-23 02:58:19|tbone|sheep|ro|sm|ramp|Unknown
2025-07-23 03:59:33|snake eyes|tbone|im|cz|Unknown|rampzilla
2025-07-23 03:59:33|snake eyes|tbone|wk|bf|Unknown|gargs
2025-07-23 03:59:33|tbone|snake eyes|cz|hg|rampzilla|Unknown
2025-07-23 03:59:33|tbone|snake eyes|hg|sf|conjure|Unknown
2025-07-23 03:59:33|tbone|snake eyes|rb|nc|cardsbolt|Unknown
2025-07-23 03:59:33|tbone|snake eyes|ro|bf|ramp|Unknown
2025-07-24 12:21:35|snake eyes|wild|nc|hg|Unknown|Unknown
2025-07-24 12:21:35|snake eyes|wild|sf|bf|Unknown|Unknown
2025-07-24 12:21:35|snake eyes|wild|wk|nt|Unknown|Unknown
2025-07-24 12:21:35|wild|snake eyes|gs|rb|Unknown|Unknown
2025-07-24 12:21:35|wild|snake eyes|ro|zm|Unknown|Unknown
2025-07-24 12:35:18|valentinian|michael|if|gk|Unknown|Unknown
2025-07-24 12:35:18|valentinian|michael|ro|sm|Unknown|Unknown
2025-07-24 12:35:18|valentinian|michael|sf|sm|Unknown|Unknown
2025-07-24 12:35:18|valentinian|michael|zm|gk|Unknown|Unknown
2025-07-24 14:22:48|michael|div|gk|sm|Unknown|Unknown
2025-07-24 14:22:48|michael|div|im|gs|Unknown|Unknown
2025-07-24 14:22:48|michael|div|nt|gs|Unknown|Unknown
2025-07-24 14:22:48|michael|div|sf|eb|Unknown|Unknown
2025-07-24 14:28:42|cursed|div|bf|gs|Unknown|Unknown
2025-07-24 14:28:42|cursed|div|gk|sm|Unknown|Unknown
2025-07-24 14:28:42|cursed|div|ro|zm|Unknown|Unknown
2025-07-24 14:28:42|div|cursed|eb|cz|Unknown|Unknown
2025-07-24 14:28:42|div|cursed|sf|zm|Unknown|Unknown
2025-07-25 03:47:00|snake eyes|tbone|cz|zm|Unknown|pyro
2025-07-25 03:47:00|snake eyes|tbone|nt|cz|Unknown|rampzilla
2025-07-25 03:47:00|snake eyes|tbone|zm|ro|Unknown|ramp
2025-07-25 03:47:00|tbone|snake eyes|bc|bf|sham control|Unknown
2025-07-25 03:47:00|tbone|snake eyes|hg|sf|conjure|Unknown
2025-07-25 03:47:00|tbone|snake eyes|if|wk|midraiser|Unknown
2025-07-25 03:47:00|tbone|snake eyes|ro|im|ramp|Unknown
2025-07-25 06:03:19|huyn|michael|cz|im|Unknown|trickstache
2025-07-25 06:03:19|huyn|michael|zm|sf|Unknown|tempo
2025-07-25 06:03:19|michael|huyn|if|gk|spacestars|Unknown
2025-07-25 06:03:19|michael|huyn|im|bc|trickstache|control
2025-07-25 06:03:19|michael|huyn|sf|sm|tempo|Unknown
2025-07-25 06:03:19|michael|huyn|sp|nt|starch control|Unknown
2025-07-25 06:53:35|michael|30thegoat|im|bc|trickstache|Unknown
2025-07-25 06:53:35|michael|30thegoat|sf|sm|tempo|Unknown
2025-07-25 06:53:35|michael|30thegoat|sp|hg|starch control|aggro hand vs brick hand 😎
2025-07-25 12:46:57|cursed|valentinian|bc|if|control|Unknown
2025-07-25 12:46:57|cursed|valentinian|bf|sf|the anti-anti|Unknown
2025-07-25 12:46:57|cursed|valentinian|gk|sm|espresso aggro|Unknown
2025-07-25 12:46:57|cursed|valentinian|sm|sp|smash or pass|Unknown
2025-07-25 12:46:57|valentinian|cursed|rb|gk|Unknown|espresso aggro
2025-07-25 12:46:57|valentinian|cursed|sp|rb|Unknown|boltbolt modded
2025-07-27 00:30:11|fluke|tqm|nc|sm|Unknown|Unknown
2025-07-27 00:30:11|tqm|fluke|bf|gk|Unknown|Unknown
2025-07-27 00:30:11|tqm|fluke|gk|nt|Unknown|Unknown
2025-07-27 00:30:11|tqm|fluke|gs|nt|Unknown|Unknown
2025-07-27 00:30:11|tqm|fluke|zm|sf|Unknown|Unknown
2025-07-27 01:36:43|fluke|michael|cz|rb|budget mopzilla|lolobolt
2025-07-27 01:36:43|fluke|michael|nc|rb|cyburn|lolobolt
2025-07-27 01:36:43|fluke|michael|sf|zm|troller flare|buff zm
2025-07-27 01:36:43|fluke|michael|zm|sf|the definitive zm experience™️|latam tempo
2025-07-27 01:36:43|michael|fluke|ct|eb|control|holy hell this was unplayable zombies suck
2025-07-27 01:36:43|michael|fluke|gk|nt|aggro|hell
2025-07-27 01:36:43|michael|fluke|sp|nt|dino roots|hell
2025-07-27 17:12:45|fluke|tbone|eb|cz|4th of july|rampzilla
2025-07-27 17:12:45|fluke|tbone|nc|bf|cyburn|idk
2025-07-27 17:12:45|fluke|tbone|nt|cz|gargolith bait|rampzilla
2025-07-27 17:12:45|fluke|tbone|sf|zm|troller flare|pyromania
2025-07-27 17:12:45|tbone|fluke|if|gk|no-hokai|pile
2025-07-27 17:12:45|tbone|fluke|sf|eb|gobeyond|4th of july
2025-07-27 18:17:57|alan|tqm|sb|gs|highlander|peabound
2025-07-27 18:17:57|tqm|alan|bf|cz|lock boris out|highlander
2025-07-27 18:17:57|tqm|alan|ct|im|wettron|highlander
2025-07-27 18:17:57|tqm|alan|gk|nt|amongustherapy|highlander
2025-07-27 18:17:57|tqm|alan|if|cc|spacestars|highlander
2025-07-27 18:18:54|fluke|michael|bc|hg|watertina|telimps
2025-07-27 18:18:54|fluke|michael|im|bc|test 7|control
2025-07-27 18:18:54|fluke|michael|nt|sp|gargolith bait|dinoroots
2025-07-27 18:18:54|michael|fluke|rb|cc|lolo gang|plant mop
2025-07-27 18:18:54|michael|fluke|sf|eb|latam tempo|4th of july
2025-07-27 18:18:54|michael|fluke|sp|bf|dinoroots|handfixer
2025-07-27 18:18:54|michael|fluke|zm|gs|trickmech|abeans
2025-07-27 19:13:59|craquinho|tbone|cz|sm|flowers|vorts
2025-07-27 19:13:59|tbone|craquinho|cz|nt|rampzilla|graves
2025-07-27 19:13:59|tbone|craquinho|sf|zm|rampkale|aggro
2025-07-27 19:13:59|tbone|craquinho|zm|gk|pyro|aggro
2025-07-27 19:43:02|cursed|tqm|bf|bc|the anti-anti|Unknown
2025-07-27 19:43:02|cursed|tqm|cz|hg|the best apotk list|Unknown
2025-07-27 19:43:02|cursed|tqm|ro|zm|rmr|Unknown
2025-07-27 19:43:02|cursed|tqm|zm|gs|modded pyro|Unknown
2025-07-27 19:43:02|tqm|cursed|im|gk|Unknown|espresso aggro
2025-07-28 01:49:32|huyn|tbone|eb|cz|Unknown|Unknown
2025-07-28 01:49:32|huyn|tbone|gk|bf|Unknown|Unknown
2025-07-28 01:49:32|huyn|tbone|ro|if|Unknown|Unknown
2025-07-28 01:49:32|tbone|huyn|sf|eb|Unknown|Unknown
2025-07-28 13:47:41|div|tqm|bc|sm|Unknown|Unknown
2025-07-28 13:47:41|div|tqm|im|ro|Unknown|Unknown
2025-07-28 13:47:41|tqm|div|bc|rb|Unknown|Unknown
2025-07-28 13:47:41|tqm|div|if|sf|Unknown|Unknown
2025-07-28 13:47:41|tqm|div|im|ro|Unknown|Unknown
2025-07-28 13:47:41|tqm|div|nc|im|Unknown|Unknown
2025-07-28 23:43:49|craquinho|slewer|bc|eb|control|splash gargs
2025-07-28 23:43:49|craquinho|slewer|eb|ro|midrange|hmr
2025-07-28 23:43:49|slewer|craquinho|bc|zm|control|aggro
2025-07-28 23:43:49|slewer|craquinho|gs|nt|savage tempo|piport modded
2025-07-28 23:43:49|slewer|craquinho|im|cz|portal gun|flowers
2025-07-28 23:43:49|slewer|craquinho|sm|gk|pablos yeezys|aggro
2025-07-29 01:29:45|huyn|tqm|eb|nc|Unknown|Unknown
2025-07-29 01:29:45|tqm|huyn|bc|eb|Unknown|Unknown
2025-07-29 01:29:45|tqm|huyn|im|nc|Unknown|Unknown
2025-07-29 01:29:45|tqm|huyn|sm|gk|Unknown|Unknown
2025-07-29 13:31:54|snake eyes|tqm|ro|if|Unknown|Unknown
2025-07-29 13:31:54|tqm|snake eyes|bc|bf|Unknown|Unknown
2025-07-29 13:31:54|tqm|snake eyes|gk|im|Unknown|Unknown
2025-07-29 13:31:54|tqm|snake eyes|hg|sf|Unknown|Unknown
2025-07-29 13:31:54|tqm|snake eyes|sf|eb|Unknown|Unknown
2025-07-29 14:51:54|michael|wild|ro|zm|ramp midrose|anti
2025-07-29 14:51:54|wild|michael|ct|rb|wildtron|lolobolt
2025-07-29 14:51:54|wild|michael|cz|rb|venice|lolobolt
2025-07-29 14:51:54|wild|michael|eb|sf|postal 1|tempo
2025-07-29 14:51:54|wild|michael|sf|rb|gobeyond|lolobolt
2025-07-30 02:55:43|tbone|craquinho|cz|sm|rampzilla|gargs
2025-07-30 02:55:43|tbone|craquinho|hg|cz|conjure|flowers
2025-07-30 02:55:43|tbone|craquinho|rb|ro|cardsbolt|hmr
2025-07-30 02:55:43|tbone|craquinho|sf|zm|rampkale|aggro
2025-07-30 04:54:35|alan|slewer|gk|sm|1.6 trying to tempo|pablos yeezys
2025-07-30 04:54:35|alan|slewer|pb|bc|1.6 vikingster|control
2025-07-30 04:54:35|alan|slewer|rb|ro|modded bolt bolt|hmr modded
